FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,03/22/23 16:24:53.124999936
TimeFormat,Relative

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
12159:ch1,Timeseries,8Hz,,,,,,
12159:ch2,Timeseries,8Hz,,,,,,
12159:ch3,Timeseries,8Hz,,,,,,
40622:ch1,Timeseries,8Hz,,,,,,
40622:ch2,Timeseries,8Hz,,,,,,

DATA_START
Time,12159:ch1,12159:ch2,12159:ch3,40622:ch1,40622:ch2
74.625000000,0.984863908835905,0.09557268502612715,0.1404742047066065,0.0002500594418961555,-0.0003350404895172687
74.750000000,0.9839076300872875,0.1007123343588319,0.1428768146693074,0.0001015866482703132,-0.000514248193212552
74.875000000,0.9833307655790122,0.1057941481776652,0.1410688305836629,3.907178779627429e-06,0.0001363536875942373
75.000000000,0.9830249112424099,0.1108219821835519,0.1409482983112866,-2.735025145739201e-05,0.0003233530305806198
75.125000000,0.9829668376341942,0.1090252255526138,0.1412737354467026,-8.595793315180345e-05,0.0003739986859727651
75.250000000,0.9830829848506255,0.1085856756471912,0.1417839887330956,-1.953589389813715e-05,0.0002493324573151767
75.375000000,0.983129443737198,0.1091717421877547,0.1405425063276198,-0.0001797302238628617,-7.791639291099273e-05
75.500000000,0.9825409645072796,0.1104248449883016,0.1419326452023597,0.00013675125728696,-0.0002610199162518256
75.625000000,0.9819060263907886,0.1142998244176852,0.1458057488880513,3.516460901664686e-05,0.000385686144909414
75.750000000,0.982219623875153,0.1141186064742215,0.142941098547908,-4.297896657590172e-05,0.0001441453268853365
75.875000000,0.9830442691118151,0.1134477145133133,0.1388510367719391,-0.0004102537718608801,-0.0008804552398942178
76.000000000,0.9833733528917037,0.1091408965803566,0.1415147999914552,0.0001680086875239795,0.0002649157358973753
76.125000000,0.9829823239297184,0.1087553264878807,0.1432464469712613,-7.423639681292116e-05,-1.947909822774818e-05
76.250000000,0.9832997929879639,0.1071397878004063,0.1416514032334817,7.814357559254859e-05,-0.0002532282769607264
76.375000000,0.983125572163317,0.1078261025650136,0.1413942677190789,0.0001797302238628617,-3.895819645549636e-05
76.500000000,0.9837759965753321,0.1058404165887623,0.1417839887330956,7.814357559254859e-06,-7.012475361989345e-05
76.625000000,0.983489500108135,0.1046374379002373,0.1389514803322527,-0.0002305235479980183,-0.0001129787697209395
76.749992371,0.9844109346918231,0.1017649407112913,0.1391081722863419,-2.344307267776458e-05,6.622893397434382e-05
76.875000000,0.9840121625820757,0.1035809758468531,0.1391282609984046,-0.0001992661177609989,-0.0003739986859727651
77.000000000,0.9832494625275103,0.1039125661263824,0.1414706048249172,-0.0001133081846091955,-0.0003233530305806198
77.125000000,0.9837798681492131,0.1029949093062896,0.1431942163198983,0.0002930384084720572,0.000171416064404184
77.250000000,0.9815033827071602,0.116420459926303,0.1445723019674006,0.0004571399172164092,0.001121996057918295
77.375000000,0.9825409645072796,0.1117434947045695,0.1423866500949771,-0.0001719158663036069,0.0001597286054675351
77.500000000,0.9839347311044548,0.1037082139773702,0.1418442548692838,2.735025145739201e-05,0.0001947909822774818
77.625000000,0.9837721250014511,0.1046914177131839,0.1412898064163528,7.814357559254859e-06,-0.0003701028663272155
77.750000000,0.9829707092080753,0.1080651560223487,0.1432343937440237,5.860768169441144e-05,-0.0003973736038460629
77.875000000,0.9834391696476814,0.1067889190162532,0.1423304017012015,6.251486047403887e-05,-0.000299978112707322
78.000000000,0.982304798500536,0.1119902595637541,0.1435357244249644,0.0001133081846091955,2.727073751884745e-05
78.125000000,0.9816814751056882,0.1161736950671184,0.1423464726708517,0.0001953589389813715,0.0002610199162518256
78.250000000,0.9834236833521572,0.1097963657375658,0.1397269046178735,0.0001054938270499406,-3.895819645549636e-05
78.375000000,0.983400453908871,0.1052851956555969,0.1402251046770289,2.735025145739201e-05,-5.843729468324455e-05
78.500007629,0.9833578665961795,0.1062568322886364,0.141956751656835,-0.0001289368997277052,-0.0001636244251130847
78.625000000,0.9829900670774805,0.1104325563901511,0.1416072080669437,-0.0001523799724054697,-5.064565539214527e-05
78.750000000,0.9835282158469454,0.106615412474639,0.1402572466163292,0.0001758230450832343,-0.0002921864734162227
78.875000000,0.984221227571652,0.1023355844481557,0.1388470190295266,0.0001172153633888229,-0.0004207485217193607
79.000000000,0.9846083849597562,0.1001532577247417,0.1387425577268004,0.0002070804753202538,-0.0002220617197963293
79.124992371,0.9840508783208861,0.1021042423926701,0.1392086158466554,-0.0001445656148462149,-0.0001363536875942373
79.250000000,0.9843451179358453,0.1012752666938468,0.139775117526824,-8.595793315180345e-05,-0.0004791858164026053
79.375000000,0.9834159402043952,0.104224877901288,0.142748246912106,-0.0002227091904387635,0.0001051871304298402
79.500000000,0.9863622079278684,0.09000119718984934,0.1411813273712141,-9.37722907110583e-05,-0.0006544977004523389
79.625000000,0.9861260419211249,0.09103066933676018,0.1392849529524938,0.000109401005829568,0.001764806299433985
79.750000000,0.9833152792834881,0.09690675754609401,0.1347207975718447,-0.0009416300858902105,0.0009622674524507602
79.875000000,0.9834198117782762,0.09853000763541786,0.1411049902653758,0.0002227091904387635,-0.0007596848308821791
80.000000000,0.9825448360811606,0.1081576928445429,0.1442026696654466,0.0001172153633888229,0.0004051652431371622
80.125000000,0.9838456849051909,0.0982292629632866,0.1450544310569057,-1.172153633888229e-05,-7.402057326544309e-05
80.250000000,0.984132181372388,0.09782055866526207,0.1410648128412504,-6.64220392536663e-05,-0.0001869993429863825
80.375000000,0.9828855345826923,0.1040860726679966,0.1452111230109949,-7.032921803329373e-05,0.0001636244251130847
80.500000000,0.9837759965753321,0.1001416906219674,0.1421295145805743,-3.125743023701943e-05,-0.0005220398325036513
80.625000000,0.9833423803006553,0.1026633190267603,0.1442026696654466,7.423639681292116e-05,0.0004207485217193607
80.750000000,0.9816079152019483,0.1006544988449605,0.1387264867571503,0.0004610470959960367,-6.233311432879418e-05
80.875007629,0.9888361436378545,0.0813490043146885,0.1501730348904857,0.0006993850015533098,-0.002707594653656997
81.000000000,0.9825951665416142,0.09316672764907707,0.1398112772085369,-0.0007814357559254859,0.001768702119079535
81.125000000,0.986505456161467,0.09279272465937538,0.1381278431376813,0.0003125743023701943,-0.0004752899967570556
81.250000000,0.9845309534821354,0.0913352697098162,0.1451588923596319,0.0001836374026424892,-0.001667410808295244
81.375000000,0.9848677804097861,0.1020464068787987,0.1349015959804092,-0.0001445656148462149,7.012475361989345e-05
81.499992371,0.9856459667598756,0.08476129963310086,0.1400804659501773,-2.735025145739201e-05,-0.0005687896682502469
81.625000000,0.9856304804643514,0.08306093552528182,0.1388992496808896,-0.000246152263116528,-0.0009700590917418594
81.750000000,0.9870281186354077,0.08213942300426424,0.1347167798294322,-0.0002031732965406263,0.0008064346666287747
81.875000000,0.9856730677770429,0.07089619910766487,0.1453236197985461,8.595793315180345e-05,-0.0002025826215685811
82.000000000,0.9868616409585229,0.08527796355701867,0.1326436247445599,-2.735025145739201e-05,-0.0002727073751884745
82.125000000,0.984863908835905,0.08296068730123807,0.1468985748242631,-0.0002305235479980183,-0.0005103523735670024
82.250000000,0.9852355799284851,0.08380123010283569,0.1369064494442682,9.767946949068573e-05,-0.0004012694234916125
82.375000000,0.9853284977016301,0.0870168846740853,0.1452593359199454,0,0.0007090391754900338
82.500000000,0.9873068719548428,0.07218400321653462,0.1356529138115548,-0.0001445656148462149,-0.0006622893397434382
82.625000000,0.983679207228306,0.08834710149312741,0.1478106023519103,-0.0004024394143016252,0.0004402276199471089
82.750000000,0.9885651334661816,0.05755161820707144,0.1378305301991531,-0.0001133081846091955,0.0007129349951355834
82.875000000,0.9870784490958613,0.06429138342355145,0.1398996675416129,-0.000164101508744352,-0.0007986430273376754
83.000000000,0.9862150881203888,0.06804683612426743,0.1436763454094034,1.562871511850972e-05,0.0004986649146303535
83.125000000,0.9869390724361438,0.07267367723397911,0.1446245326187636,-0.0002031732965406263,-0.0003116655716439709
83.250007629,0.9861531429382921,0.07262355312195723,0.1430455598506342,5.860768169441144e-05,0.0007635806505277287
83.375000000,0.9862073449726267,0.08257511720876209,0.1398876143143752,-0.00013675125728696,0.0005960604057690944
83.500000000,0.9862809048763665,0.06728726304208976,0.1408840144326859,0.0002617809782350378,-0.001406390892043419
83.625000000,0.9868461546629987,0.06752631649942487,0.142888867896545,-0.0002891312296924298,3.116655716439709e-05
83.750000000,0.986780337907021,0.0718794028434786,0.1378425834263908,-0.0002109876540998812,-0.0003116655716439709
83.875000000,0.9896143299879441,0.05889340212888783,0.1384010496217343,0.000218802011659136,-0.0006739767986800871
84.000000000,0.9881315171915048,0.05283224027516553,0.1356448783267297,0.0001015866482703132,-0.0004986649146303535
84.125000000,0.9877404882295195,0.06298044510913314,0.1497511719371687,-0.000191451760201744,0.0008726636006031185
84.250000000,0.9899008264551412,0.04975539093720727,0.1296504066472153,-0.0001797302238628617,-0.0006661851593889878
84.375000000,0.9875352948138243,0.05819166456058156,0.1389755867867279,8.986511193143087e-05,-6.233311432879418e-05
84.500000000,0.9879456816452148,0.06439548734851996,0.1367738639446543,6.64220392536663e-05,0.001032392206070654
84.625000000,0.9884412431019882,0.05012168252505944,0.1409924934778246,0.0008087860073828779,-0.0005025607342759031
84.750000000,0.9880966730265754,0.063817132209806,0.1386421141664869,4.297896657590172e-05,0.0006350186022245907
84.875000000,0.9859518210964779,0.06435693033927237,0.1418281838996336,-5.470050291478401e-05,-0.0007557890112366294
85.000000000,0.9876088547175641,0.06195868436407181,0.1405183998731445,-0.0001992661177609989,1.947909822774818e-05
85.125000000,0.9856537099076377,0.06837457070287201,0.1426397678669673,-7.814357559254859e-05,-8.960385184764164e-05
85.250000000,0.9899821295066431,0.04371736328903353,0.1421897807167625,0.0003555532689460961,-0.0001597286054675351
85.375000000,0.9901950660701004,0.04375592029828113,0.1398916320567878,-0.0006485916774181533,-0.0005921645861235447
85.500000000,0.9881779760780773,0.05528446606331272,0.1454240633588597,0.000109401005829568,0.0003778945056183147
85.625007629,0.989606586840182,0.03987322946704808,0.1316552601110743,0.0002109876540998812,-0.001831035233408329
85.750000000,0.9852549377978903,0.0659339120174991,0.1507315010858292,0.001980939641271107,0.001702473185105191
85.875000000,0.9876669283257797,0.05376917559988215,0.1459945827814408,-0.000527469135249703,0.000942788354223012
86.000000000,0.99015635033129,0.0446388758100511,0.1324467553663453,-0.0003047599448109395,-0.0005259356521492009
86.125000000,0.9885690050400626,0.04918860290126759,0.1421817452319374,-8.205075437217602e-05,0.001266141384803632
86.250000000,0.9899085696029033,0.04349373263539746,0.1316713310807245,0.0002305235479980183,-0.0007830597487554769
86.375000000,0.9883754263460105,0.04493962048218236,0.1430214533961589,0.0001562871511850972,-5.064565539214527e-05
86.500000000,0.9881857192258394,0.05405449746831437,0.1408639257206232,0.0001992661177609989,0.0003389363091628184
86.625000000,0.987512065370538,0.04968984402148635,0.1377140156691894,0.0002617809782350378,-0.0004129568824282615
86.750000000,0.9876630567518987,0.05643732063981588,0.1407996418420225,-0.0005196547776904481,0.0006544977004523389
86.875000000,0.9878527638720698,0.05742438007655437,0.1370792123680076,3.907178779627429e-05,0.0003973736038460629
87.000000000,0.9897111193349701,0.05540784849290503,0.137348401109648,-0.0001406584360665875,-0.0005025607342759031
87.125000000,0.9866680622644708,0.06212447950383648,0.1383407834855461,-8.595793315180345e-05,0.0004791858164026053
87.250000000,0.9877327450817575,0.057077366993326,0.1420893371564489,0.0004454183808775269,0.0005960604057690944
87.375000000,0.9882515359818171,0.05709278979702503,0.1406308966606957,-0.0001875445814221166,7.012475361989345e-05
87.500000000,0.9874075328757499,0.06443790005869232,0.1417518467937953,-0.0002774096933535475,-0.0002376449983785278
87.625000000,0.9878798648892371,0.05807599353283877,0.140285370813217,-0.0002930384084720572,-0.0001947909822774818
87.750000000,0.9883367106072001,0.05481792625141679,0.1369827865501065,-4.688614535552915e-05,-0.0001363536875942373
87.875000000,0.9874810927794897,0.05665709559252718,0.1416594387183068,6.251486047403887e-05,-7.791639291099273e-06
88.000007629,0.9877172587862333,0.05600162643531803,0.1397309223602861,0,0.0004129568824282615
88.125000000,0.987694029342947,0.05627152550005121,0.1419246097175346,-7.423639681292116e-05,-0.0001012913107842905
88.250000000,0.9885302893012522,0.05181433523102896,0.1394697691034708,-0.0001445656148462149,-0.000342832128808368
88.375000000,0.9874036613018689,0.05563919054839062,0.1374729511244368,1.172153633888229e-05,-0.0001986868019230315
88.500000000,0.9878837364631181,0.05493359727915959,0.1413259660980657,0.0001054938270499406,7.402057326544309e-05
88.625000000,0.987694029342947,0.05602090493994183,0.1398273481781871,-3.907178779627429e-05,8.960385184764164e-05
88.750000000,0.9885806197617057,0.05167938569866237,0.140470186964194,-5.079332413515658e-05,-4.674983574659564e-05
88.875000000,0.9877404882295195,0.05744365858117817,0.1419527339144224,-0.0002695953357942926,-0.0001558327858219855
89.000000000,0.98777920396833,0.05484106045696535,0.1396063723454972,0.0001015866482703132,-0.0001986868019230315
89.125000000,0.9882747654251034,0.05243124737899052,0.1407554466754846,0.0001562871511850972,-2.337491787329782e-05
89.250000000,0.987875993315356,0.05863121446600417,0.1429009211237826,0.0001211225421684503,-0.000128562048303138
89.375000000,0.9868306683674746,0.05921728100656765,0.1444075745284863,0.0003399245538275864,0.0007363099130088813
89.500000000,0.9865170708831101,0.06373616249038605,0.1406429498879334,-0.0004180681294201349,0.0008492886827298207
89.625000000,0.987051348078694,0.06388267912552692,0.1404059030855933,-0.001113545952193817,0.0001441453268853365
89.750000000,0.9881586182086721,0.05341059541387949,0.1395943191182596,0.0004532327384367818,-0.0001480411465308862
89.875000000,0.9885806197617057,0.04818612066083006,0.1392086158466554,0.000109401005829568,-0.0007596848308821791
90.000000000,0.987415276023512,0.05737811166545725,0.1431620743805979,6.251486047403887e-05,-0.0005843729468324455
90.125000000,0.9864628688487755,0.0664891329506645,0.1404099208280059,-0.0001015866482703132,0.0003155613912895205
90.250000000,0.9852859103889386,0.07539194638593472,0.1441303503020208,5.470050291478401e-05,0.001121996057918295
90.374992371,0.9862615470069613,0.06913028808412491,0.1404139385704184,8.595793315180345e-05,0.0004324359806560096
90.500000000,0.9872565414943892,0.05962598530459218,0.1385055109244604,0.0002500594418961555,-0.000942788354223012
90.625000000,0.9914765570247255,0.0280747846372833,0.1350582879344984,-0.0001211225421684503,-0.001001225648906257
90.750000000,0.9900711757059071,0.03184566014169832,0.1348091879049207,0.0001172153633888229,-0.001986868019230315
90.875000000,0.9870978069652665,0.04917703579849331,0.1427201227152182,-0.0003242958387090766,0.0008882468791853171
91.000000000,0.9887741984557579,0.04463502010912634,0.1411290967198511,3.907178779627429e-06,0.0003311446698717191
91.125000000,0.9883057380161517,0.03454465078903013,0.1393211126342067,0.0001523799724054697,0.000257124096606276
91.250000000,0.9888284004900925,0.03370025228650775,0.1425835194731917,8.205075437217602e-05,0.0002493324573151767
91.375000000,0.9909964818634762,0.02235292446493986,0.1337203797111215,0.0004102537718608801,-0.0002337491787329782
91.500000000,0.9898930833073791,0.03124031509651104,0.1404862579338442,-7.814357559254859e-05,0.0001207704090120387
91.625000000,0.9878411491504266,0.04221363992837723,0.1439696406055191,3.907178779627429e-05,8.960385184764164e-05
91.750000000,0.9852742956672955,0.04134225151938153,0.1345279459360427,0.0006056127108422515,-0.001589494415384252
91.875000000,0.9883483253288432,0.03000263509966317,0.1398956497992003,-0.0003360173750479589,0.0001012913107842905
92.000000000,0.9893820355550815,0.03096270462992834,0.1455486133736485,-3.516460901664686e-05,-0.0007207266344266827
92.125000000,0.9879379384974527,0.03969201152358437,0.1427201227152182,-2.735025145739201e-05,-0.0001675202447586344
92.250000000,0.9888826025244271,0.03202687808516202,0.1400965369198275,1.172153633888229e-05,8.960385184764164e-05
92.375000000,0.9897033761872081,0.02723809753661044,0.1431218969564725,-8.986511193143087e-05,-0.0004246443413649104
92.500000000,0.9889948781669773,0.0264091218377871,0.1421696920046998,0.0003789963416238606,-0.0001480411465308862
92.625000000,0.9892194294520777,0.02807864033820806,0.1412054338256894,-7.423639681292116e-05,0.0001597286054675351
92.749992371,0.9880966730265754,0.04099523843615316,0.1432303760016111,0.0001172153633888229,-0.001157058434728242
92.875000000,0.9906441686403014,0.02170131100865547,0.1346605314356566,-0.0006407773198588984,-0.0004636025378204067
93.000000000,0.9909113072380933,0.007601012726809131,0.1377622285781399,1.953589389813715e-05,-0.0006817684379711864
93.125000000,0.989974386358881,0.0157134074725036,0.1387063980450876,0.0002930384084720572,-0.0007207266344266827
93.250000000,0.9889213182632375,0.02938957865262637,0.1412978419011779,-0.0001250297209480777,0.0006934558969078353
93.375000000,0.9882128202430067,0.04195916366734309,0.1393813787703948,-0.0004024394143016252,-0.000171416064404184
93.500000000,0.9893626776856763,0.03167600930100889,0.1402451933890916,0.0002383379055572732,0.0003701028663272155
93.625000000,0.989060694922955,0.02141984484114801,0.1394295916793453,0.0002774096933535475,-0.0001792077036952833
93.750000000,0.9903305711559369,0.02525241156035918,0.1377742818053775,-0.0003750891628442332,1.168745893664891e-05
93.875000000,0.9887548405863527,0.03231991135544376,0.1410808838109006,0.0003555532689460961,-0.0005454147503769491
94.000000000,0.9879030943325233,0.03535820368415443,0.1410487418716002,0.0004688614535552915,0.000171416064404184
94.125000000,0.9890026213147394,0.032909833596932,0.1406831273120588,0.0002031732965406263,0.0002103742608596804
94.250000000,0.9877327450817575,0.03306791733484715,0.1431660921230105,-7.814357559254859e-06,-0.0005960604057690944
94.375000000,0.9881392603392669,0.03172998911395553,0.1442589180592222,7.814357559254859e-06,-0.0005454147503769491
94.500007629,0.988418013658702,0.0349302208815061,0.1421214790957492,-6.251486047403887e-05,-0.0001597286054675351
94.625000000,0.988603849204992,0.0333031150912575,0.1404983111610818,-0.00013675125728696,-0.0001986868019230315
94.750000000,0.9892310441737209,0.03515770723606693,0.141683545172782,-0.0001562871511850972,-0.0002649157358973753
94.875000000,0.9875159369444191,0.03580932069235132,0.1453758504499092,0.0001054938270499406,8.960385184764164e-05
95.000000000,0.9881392603392669,0.03544688480542391,0.1424107565494523,0.0001797302238628617,-9.739549113874091e-05
95.124992371,0.9874230191712741,0.03019927584682591,0.1400724304653522,-0.0002500594418961555,0.000342832128808368
95.250000000,0.9890761812184792,0.03146009004922234,0.1433348373043373,-0.0004063465930812526,0.0008726636006031185
95.375000000,0.9885573903184195,0.03419378200487699,0.1434875115160139,8.595793315180345e-05,8.960385184764164e-05
95.500000000,0.9888361436378545,0.03612934386910638,0.1411853451136267,0.0001250297209480777,0.0006038520450601936
95.625000000,0.9892000715826725,0.03411281228545704,0.1358377299625317,-1.172153633888229e-05,-0.0001869993429863825
95.750000000,0.9892736314864123,0.02499793529932504,0.1374930398364995,0.0002383379055572732,-5.064565539214527e-05
95.875000000,0.9904118742074388,0.03014144033295452,0.1428567259572446,3.907178779627429e-05,0.001312891220550227
96.000000000,0.9880966730265754,0.03372724219298107,0.1409322273416365,0.0001133081846091955,-0.0001558327858219855
96.125000000,0.989242658895364,0.03378507770685246,0.1387787174085133,-9.767946949068573e-05,0.0001090829500753898
96.250000000,0.989238787321483,0.02660190688402508,0.1396304787999725,-5.470050291478401e-05,-0.0002259575394418789
96.375000000,0.9888826025244271,0.03092414762068074,0.1382885528341831,0.00013675125728696,-0.0001831035233408329
96.500000000,0.9900556894103829,0.0119888003791857,0.1284209774689771,0.001730880199374951,0.002189450640798896
96.625000000,0.9889793918714531,0.04051713152148295,0.1423223662163764,0.0008361362588402699,0.001414182531334518
96.750000000,0.989420751293892,0.03210784780458198,0.1394456626489955,-0.0005704481018256047,8.5708032202092e-05
96.875007629,0.9884606009713934,0.03211941490735626,0.1418924677782343,-0.0004415112020978995,-0.0006155395039968425
97.000000000,0.9886154639266351,0.03395087284661713,0.1431018082444098,-0.0001445656148462149,4.2854016101046e-05
97.125000000,0.9885651334661816,0.03514228443236789,0.1399880578746888,-8.595793315180345e-05,0.0003701028663272155
97.250000000,0.9869739166010731,0.04765017823228845,0.1405224176155571,0.0001445656148462149,-8.960385184764164e-05
97.375000000,0.9898698538640929,0.02679083622933831,0.1427321759424558,-0.0001523799724054697,-8.960385184764164e-05
97.499992371,0.9933813713741984,0.009197272909659659,0.133398960318118,0.0001680086875239795,0.001164850074019341
97.625000000,0.9874036613018689,0.02691036295800586,0.1408076773268476,-6.64220392536663e-05,-0.001663514988649695
97.750000000,0.9868848704018092,0.05872760698912316,0.1463160021744443,-0.0001836374026424892,0.002345283426620881
97.875000000,0.9864318962577272,0.04802418122199015,0.1301204825094828,0.0002109876540998812,-0.0006583935200978885
98.000000000,0.9864589972748945,0.03516156293699169,0.1441182970747832,0.0003789963416238606,-0.00353740423815907
98.125000000,0.9909422798291416,0.02662118538864888,0.1437808067121296,-0.0007501783256884664,0.00149989056353661
98.250000000,0.9891187685311706,0.03593270312194363,0.1344757152846796,0.0002266163692183909,0.0007947472076921258
98.375000000,0.9845657976470648,0.03836179470454226,0.1436642921821658,0.0003399245538275864,-0.001846618511990528
98.500000000,0.9892852462080555,0.03067738276149612,0.1535760627139098,-0.0004376040233182721,0.001040183845361753
98.625000000,0.9882205633907688,0.03754053040756844,0.1442026696654466,-0.0004376040233182721,-0.0002103742608596804
98.750000000,0.9883831694937726,0.03539676069340203,0.1384572980155099,0.0003047599448109395,0.0002259575394418789
98.875000000,0.9878488922981887,0.03520397564716404,0.1353033702216635,5.470050291478401e-05,8.181221255654236e-05
99.000000000,0.992800635292042,0.0160488534529577,0.128782574286106,0.001664458160121285,-0.0009622674524507602
99.125000000,0.988510931431847,0.04109548666019691,0.1380595415166681,-0.0008791152254161716,0.0007869555684010265
99.250007629,0.9888477583594977,0.027855009684572,0.1432986776226244,-0.0009572588010087202,0.0005415189307313995
99.375000000,0.9887083816997801,0.03331853789495653,0.1395862836334345,-0.0002617809782350378,0.0003155613912895205
99.500000000,0.9892620167647692,0.03789139919172158,0.1387264867571503,0.0004610470959960367,0.0002025826215685811
99.625000000,0.9895717426752526,0.0294821154748206,0.1373524188520605,0.0002422450843369006,-0.001316787040195777
99.750000000,0.9905899666059668,0.03026482276254683,0.1361551316131226,-0.0001328440785073326,7.791639291099273e-06
99.875000000,0.9894633386065834,0.0340588324725104,0.1361470961282976,5.079332413515658e-05,0.000299978112707322
100.000000000,0.9888051710468062,0.036376108728291,0.1378948140777538,0.0001562871511850972,0.0003350404895172687
100.125000000,0.9889793918714531,0.0352463883573364,0.1370912655952452,-0.000164101508744352,0.0002337491787329782
100.250000000,0.990977123994071,0.02869555248616962,0.1387706819236882,-3.907178779627429e-05,-0.00021427008050523
100.375000000,0.9889019603938323,0.03673854461521842,0.1396827094513355,0.0002578737994554103,0.000171416064404184
100.500000000,0.9890490802013119,0.03664215209209942,0.1426558388366175,0.0001484727936258423,1.168745893664891e-05
100.625000000,0.9892194294520777,0.03545074050634867,0.14010055466224,-0.0003477389113868412,0.0003194572109350702
100.750000000,0.9887006385520181,0.03350746724026976,0.1403255482373424,0.0002266163692183909,-0.0001168745893664891
100.875000000,0.9883599400504863,0.04035519208264304,0.1412375757649897,0.0002422450843369006,0.0003662070466816658
101.000000000,0.9891303832528138,0.03522325415178784,0.1418362193844587,0.0001484727936258423,0.0003038739323528716
101.125000000,0.9885264177273712,0.03554713302946766,0.1420411242474984,-0.0001953589389813715,-0.0001792077036952833
101.250000000,0.9891690989916242,0.03594041452379315,0.1391041545439293,0.0001601943299647246,0.000128562048303138
101.375000000,0.9890645664968361,0.03702001078272588,0.1380715947439057,-3.907178779627429e-05,7.402057326544309e-05
101.500000000,0.9884102705109399,0.03798008031299105,0.1403255482373424,0.0001211225421684503,-6.622893397434382e-05
101.625007629,0.9886890238303749,0.03478755994728999,0.1396746739665105,-9.37722907110583e-05,-0.0001324578679486876
101.750000000,0.9892000715826725,0.03290597789600724,0.139449680391408,-8.205075437217602e-05,0.0002259575394418789
101.875000000,0.989149741122219,0.03645707844771096,0.138324712515896,0.0001797302238628617,0.0002727073751884745
102.000000000,0.9888051710468062,0.03590571321547031,0.1390840658318666,0.0001992661177609989,0.000257124096606276
102.125000000,0.9884528578236313,0.03550086461837054,0.1433268018195122,-7.423639681292116e-05,0.0001986868019230315
102.250000000,0.9883676831982484,0.0349880563953775,0.1412536467346399,-9.37722907110583e-05,0.0001402495072397869
102.375000000,0.9890452086274308,0.0349687778907537,0.1398996675416129,5.860768169441144e-05,-0.0001636244251130847
102.500000000,0.989331705094628,0.03483768405931187,0.1399960933595139,-0.000164101508744352,-7.791639291099273e-06
102.625000000,0.9884799588407986,0.03618717938297777,0.1386863093330248,7.814357559254859e-06,3.895819645549636e-06
102.750000000,0.9887161248475422,0.03467960032139672,0.139124243255992,-3.907178779627429e-06,7.012475361989345e-05
102.875000000,0.9888284004900925,0.03507673751664697,0.1422741533074259,-8.986511193143087e-05,-5.843729468324455e-05
103.000000000,0.9887974278990441,0.03489551957318326,0.1396706562240979,0.0001289368997277052,-0.0001636244251130847
103.125000000,0.9888051710468062,0.03562424704796285,0.1390037109836157,0.0001875445814221166,0.0002337491787329782
103.250000000,0.9886115923527541,0.03451380518163205,0.1417478290513827,-0.0001133081846091955,0.0001246662286575884
103.375000000,0.9885457755967764,0.03650720255973283,0.143029488880984,-0.0002500594418961555,1.947909822774818e-05
103.500000000,0.9888903456721891,0.03418992630395223,0.1417960419603332,-3.907178779627429e-05,-0.0002843948341251235
103.625000000,0.9886232070743972,0.03450223807885777,0.1416272967790064,7.814357559254859e-06,-5.843729468324455e-05
103.750000000,0.9887664553079958,0.0344521139668359,0.1402733175859794,-3.907178779627429e-06,0.0002882906537706731
103.875000000,0.9888322720639735,0.03590956891639507,0.1409764225081744,-6.64220392536663e-05,-3.116655716439709e-05
104.000007629,0.9886696659609697,0.03614862237373018,0.1411813273712141,0.0002539666206757829,0.0002688115555429249
104.125000000,0.988874859376665,0.03573220667385613,0.1389916577563781,-0.0002578737994554103,0.0001480411465308862
104.250000000,0.9888709878027839,0.03458320779827773,0.1394336094217579,-4.688614535552915e-05,-8.181221255654236e-05
104.375000000,0.9888980888199512,0.0352463883573364,0.1393612900583321,-0.0002383379055572732,-7.402057326544309e-05
104.500000000,0.9890297223319067,0.03567051545905997,0.1380153463501301,-9.37722907110583e-05,-0.0001246662286575884
104.625000000,0.9890684380707171,0.03707399059567251,0.1380836479711434,8.205075437217602e-05,0.0001480411465308862
104.750000000,0.9889484192804048,0.03609464256078354,0.1385095286668729,7.814357559254859e-05,-7.791639291099273e-06
104.875000000,0.9892271725998398,0.03580546499142656,0.1386501496513119,5.079332413515658e-05,0.0001402495072397869
105.000000000,0.9890452086274308,0.03558569003871526,0.1381117721680312,-0.0003125743023701943,0.0002454366376696271
105.125000000,0.9890335939057877,0.03557026723501622,0.1398273481781871,-3.907178779627429e-05,1.947909822774818e-05
105.250000000,0.9889948781669773,0.03659973938192707,0.1404340272824811,0,-0.000299978112707322
105.375000000,0.9884683441191555,0.03501890200277558,0.1429933291992711,-7.032921803329373e-05,0.0001168745893664891
105.500000000,0.9885031882840849,0.0358208877951256,0.1427643178817561,0.0002266163692183909,-0.0001675202447586344
105.625000000,0.9884412431019882,0.03579775358957704,0.1412255225377521,7.423639681292116e-05,-0.0004441234395926585
105.750000000,0.9879766542362631,0.03540447209525155,0.141631314521419,-1.562871511850972e-05,0.0001324578679486876
105.875000000,0.9885961060572299,0.03622188069130061,0.1432705534257366,-5.860768169441144e-05,0.0001869993429863825
106.000000000,0.9887045101258991,0.03486081826486043,0.1425112001097659,7.423639681292116e-05,0.0001129787697209395
